practicedata.expvar,practicedata.groupvar,resp.log
6.437887601,Control,3.50263156114033
8.941525677,Control,3.79758679350389
7.044884609,Control,3.55685952493854
9.41508702,Control,3.96176213328431
9.702336421,Control,3.86301337853853
5.227782497,Control,3.47211535140227
7.64052744,Control,3.46597418628296
9.462095222,Control,3.90497686175994
7.757175072,Control,3.67074838365788
7.283073677,Control,3.61843377763812
9.784166727,Control,3.92077244837527
7.266670781,Control,3.53584656861343
8.387853177,Control,3.70392658483119
7.86316701,Control,3.56222531657974
5.514623413,Control,3.14785026715939
9.499124852,Control,3.88587898607137
6.230438672,Control,3.49484048994733
5.210297668,Control,3.26818034244952
6.639603596,Control,3.607861567045
9.772518246,Control,4.04415469339799
9.44769658,Control,3.81274082895891
8.464017031,Control,3.49903193769754
8.202534069,Control,3.80745383079962
9.971348883,Control,3.85057179619494
8.278528996,Control,3.65430380916774
8.542652341,Control,3.84621535245669
7.720330124,Control,3.62334199660552
7.970710102,Control,3.55450998640257
6.445798686,Control,3.49511894171959
5.735568237,Control,3.33656199289973
9.815121163,Control,3.89383179532561
9.511495226,Control,3.89383047492218
8.453526392,Control,3.70831416643378
8.977337088,Control,3.85997556653457
5.123068423,Control,3.20815438993869
7.388979855,Control,3.64471926720124
8.792297688,Control,3.87844232275126
6.082039679,Control,3.47044120174776
6.590905038,Control,3.45476338839804
6.158128927,Control,3.56631273232269
5.714000112,Control,3.48259351089356
7.072731679,Control,3.6258663350921
7.068621631,Control,3.59176361032917
6.844227255,Control,3.4566166980187
5.762223739,Control,3.5337954198052
5.694030317,Control,3.26075121279076
6.165170497,Control,3.67820226677959
7.329812251,Control,3.75605910377398
6.329863202,Control,3.42447483305891
9.289138577,Control,3.74573248488478
5.229155833,Treatment,3.50568210122251
7.211000371,Treatment,3.85190216135689
8.994624228,Treatment,3.98873130407203
5.6094963,Treatment,3.60161289274936
7.804739919,Treatment,3.81147810539184
6.032656948,Treatment,3.68845871161422
5.637658251,Treatment,3.55673776340623
8.766539322,Treatment,3.85356577140396
9.475226796,Treatment,4.02276312722217
6.872313879,Treatment,3.8719831181073
8.325575973,Treatment,3.89846130020943
5.474203305,Treatment,3.68393911596505
6.919848189,Treatment,3.64094131725363
6.371918223,Treatment,3.72899743887747
9.073200194,Treatment,4.05080411546623
7.242581707,Treatment,3.85899182241817
9.050321765,Treatment,4.01951888437412
9.061947548,Treatment,3.96550526258764
8.971711606,Treatment,3.94079976680981
7.199158438,Treatment,3.73526857212529
8.772375793,Treatment,3.99512193685767
8.146105658,Treatment,3.84888360810022
8.550912007,Treatment,3.92774536405208
5.003123867,Treatment,3.52610315502886
7.37658287,Treatment,3.99375712561056
6.100594426,Treatment,3.63482372983313
6.899082689,Treatment,3.81632586482415
8.063855016,Treatment,3.92456637698806
6.758989546,Treatment,3.68756662247748
5.555677122,Treatment,3.62415833657332
6.218097364,Treatment,3.8473498672301
8.340277937,Treatment,3.97982007235907
7.088233898,Treatment,3.82004150537723
8.94097917,Treatment,3.9705731668269
5.514323221,Treatment,3.37958644584119
7.174463707,Treatment,3.91994489206184
9.9247849,Treatment,3.98492701719805
9.465255572,Treatment,4.09910103060331
9.432345304,Treatment,4.1712769115886
5.875263251,Treatment,3.51454819797427
5.653478458,Treatment,3.71538821236659
8.265509625,Treatment,3.91758268512746
6.717582361,Treatment,3.61897550263033
8.28379064,Treatment,3.81463688911791
6.601866212,Treatment,3.6001352959075
5.938455596,Treatment,3.62616997632297
8.911471507,Treatment,3.88589122913331
5.467974934,Treatment,3.69116538338564
7.333895208,Treatment,4.00860350167514
7.5575273,Treatment,3.75278139588097
